6	119	5
6	120	6
6	123	3
6	126	2
6	129	3
6	137	2
6	138	1
6	141	1
6	142	1
6	154	2
6	170	2
6	172	1
6	178	3
6	186	1
6	196	1
6	197	1
6	200	2
6	208	1
6	209	1
6	210	1
6	213	1
6	216	1
6	227	1
6	232	1
6	233	2
6	234	4
6	236	1
6	242	1
6	243	1
6	245	1
6	246	1
6	256	1
6	258	1
6	259	1
6	290	2
6	295	1
6	298	1
6	299	2
6	300	1
6	303	1
6	317	3
6	321	1
6	330	2
6	336	1
6	337	2
6	346	1
6	351	2
6	354	5
6	355	1
6	360	1
6	362	1
6	375	1
6	378	1
6	381	12
6	383	1
6	384	3
6	387	1
6	396	1
6	405	1
6	409	1
6	410	1
6	415	1
6	419	2
7	64	1
7	224	1
7	331	1
7	15	2
7	80	1
7	336	1
7	82	1
7	21	3
7	22	1
7	151	1
7	248	1
7	26	1
7	29	1
7	191	2
8	1	6
8	3	4
8	4	2
8	5	2
8	6	2
8	9	2
8	10	2
8	11	7
8	12	2
8	13	2
8	14	1
8	15	5
8	16	2
8	18	1
8	21	2
8	22	1
8	25	2
8	28	3
8	34	1
8	40	1
8	43	1
8	44	1
8	49	3
8	50	6
8	51	6
8	52	2
8	53	6
8	54	1
8	55	3
8	56	2
8	60	3
8	63	4
8	65	1
8	66	1
8	68	2
8	72	2
8	81	2
8	82	2
8	83	1
8	84	1
8	85	1
8	87	2
8	92	1
8	94	2
8	97	1
8	103	6
8	105	4
8	106	3
8	107	3
8	108	3
8	109	2
8	113	1
8	117	2
8	119	1
8	120	3
8	123	3
8	124	1
8	126	3
8	127	1
8	133	1
8	137	2
8	138	1
8	139	1
8	144	2
8	154	2
8	170	1
8	173	1
8	174	2
8	200	1
8	204	1
8	206	1
8	218	1
8	223	1
8	225	2
8	228	1
8	231	1
8	234	1
8	243	1
8	247	1
8	251	1
8	257	1
8	263	1
8	277	1
8	290	1
8	304	2
8	311	1
8	312	2
8	314	1
8	334	2
8	355	1
8	359	1
8	360	1
8	366	1
8	371	1
8	423	1
9	2	2
9	3	7
9	4	1
9	5	4
9	6	3
9	9	4
9	10	4
9	11	7
9	12	2
9	15	6
9	16	5
9	18	2
9	19	2
9	20	1
9	21	2
9	22	5
9	27	1
9	29	2
9	30	1
9	34	1
9	43	1
9	44	1
9	46	1
9	47	1
9	48	1
9	49	8
9	50	1
9	51	1
9	53	1
9	55	1
9	56	3
9	57	3
9	58	1
9	60	2
9	63	3
9	64	3
9	65	3
9	66	3
9	67	2
9	72	7
9	73	1
9	75	1
9	76	1
9	80	3
9	82	4
9	83	1
9	84	1
9	85	1
9	87	1
9	89	1
9	92	1
9	94	4
9	97	1
9	99	1
9	106	2
9	109	4
9	110	1
9	111	4
9	112	1
9	113	1
9	119	1
9	120	2
9	123	6
9	126	2
9	127	1
9	129	1
9	138	1
9	148	1
9	150	1
9	162	1
9	172	2
9	174	1
9	178	1
9	197	1
9	200	1
9	204	1
9	210	1
9	212	1
9	215	1
9	216	2
9	220	1
9	222	1
9	223	1
9	227	4
9	231	3
9	233	2
9	235	2
9	237	1
9	238	1
9	251	1
9	272	1
9	280	2
9	281	1
9	284	2
9	290	1
9	300	1
9	301	1
9	306	1
9	318	1
9	321	2
9	330	1
9	331	1
9	336	1
9	346	1
9	347	2
9	355	2
9	360	1
9	381	2
9	387	2
9	394	1
9	395	1
9	416	1
9	419	1
10	1	2
10	129	1
10	9	1
10	21	1
10	150	1
10	154	2
10	167	1
10	42	1
10	50	2
10	51	2
10	53	2
10	63	2
10	64	1
10	324	1
10	69	1
10	76	1
10	113	1
10	118	1
10	123	1
10	124	1
11	0	2
11	1	5
11	3	2
11	150	2
11	392	1
11	9	3
11	11	3
11	12	1
11	16	1
11	303	1
11	259	1
11	20	3
11	149	5
11	22	1
11	153	2
11	27	2
11	156	1
11	157	1
11	31	1
11	160	1
11	33	1
11	169	1
11	172	3
11	173	3
11	175	2
11	51	1
11	53	1
11	55	1
11	56	8
11	57	4
11	58	2
11	287	1
11	190	1
11	64	2
11	198	1
11	183	1
11	76	2
11	208	3
11	209	2
11	211	2
11	213	1
11	218	1
11	92	2
11	95	1
11	97	1
11	227	1
11	235	2
11	108	5
11	109	5
11	113	1
11	404	1
11	123	1
11	21	3
12	1	5
12	2	1
12	3	3
12	5	1
12	9	3
12	11	5
12	12	1
12	15	8
12	16	2
12	17	1
12	18	2
12	20	1
12	21	1
12	26	1
12	27	1
12	28	1
12	30	1
12	31	1
12	33	1
12	43	1
12	44	1
12	45	1
12	50	3
12	51	3
12	53	3
12	55	2
12	56	1
12	57	3
12	58	3
12	63	4
12	65	2
12	66	2
12	67	2
12	69	1
12	74	1
12	76	1
12	78	1
12	88	1
12	89	2
12	90	1
12	91	2
12	94	4
12	95	2
12	99	1
12	103	3
12	104	3
12	106	2
12	108	8
12	109	1
12	112	2
12	113	1
12	119	1
12	120	3
12	121	1
12	122	1
12	123	4
12	124	1
12	125	1
12	128	1
12	129	1
12	134	3
12	138	1
12	150	2
12	153	1
12	154	2
12	172	2
12	203	1
12	224	1
12	227	1
12	231	1
12	232	3
12	233	3
12	234	1
12	235	4
12	236	1
12	239	1
12	242	2
12	256	1
12	258	1
12	290	1
12	297	1
12	299	1
12	304	1
12	312	1
12	317	1
12	318	1
12	321	1
12	335	1
12	349	1
12	360	1
12	368	1
12	381	1
12	387	1
13	1	3
13	2	1
13	3	2
13	9	1
13	11	3
13	12	1
13	14	1
13	15	6
13	16	3
13	17	1
13	18	1
13	21	1
13	22	1
13	23	2
13	25	1
13	28	2
13	312	1
13	417	1
13	34	1
13	35	1
13	36	1
13	37	1
13	38	1
13	39	1
13	50	1
13	303	1
13	49	1
13	178	1
13	51	1
13	53	1
13	311	1
13	56	2
13	57	1
13	58	7
13	59	1
13	60	1
13	63	2
13	65	1
13	66	1
13	67	1
13	69	2
13	72	3
13	76	1
13	80	3
13	81	2
13	82	2
13	419	1
13	84	1
13	341	2
13	87	1
13	420	1
13	348	1
13	336	1
13	99	1
13	33	1
13	110	1
13	111	1
13	113	1
13	114	1
13	115	1
13	116	1
13	375	1
13	120	1
13	126	5
14	1	5
14	259	1
14	262	1
14	129	1
14	11	1
14	145	1
14	18	1
14	3	1
14	21	2
14	25	2
14	26	1
14	35	1
14	182	1
14	56	5
14	317	1
14	191	1
14	207	1
14	215	1
14	16	1
14	251	1
14	228	1
14	108	1
14	109	1
14	117	1
14	247	1
14	120	1
15	258	4
15	138	1
15	11	1
15	15	1
15	21	1
15	282	1
15	154	1
15	31	1
15	241	1
15	178	1
15	180	1
15	56	1
15	57	3
15	59	1
15	321	1
15	72	1
15	80	1
15	84	1
15	351	1
15	113	1
15	243	1
15	245	1
15	246	1
15	119	1
15	248	1
15	250	1
15	123	1
15	252	1
16	0	9
16	1	1
16	258	2
16	34	1
16	9	1
16	11	3
16	354	1
16	15	2
16	272	1
16	274	1
16	21	1
16	150	1
16	27	1
16	286	1
16	287	1
16	421	1
16	42	1
16	299	1
16	137	2
16	56	3
16	57	3
16	62	2
16	194	1
16	195	1
16	196	1
16	289	1
16	200	1
16	76	1
16	183	1
16	290	1
16	336	1
16	81	1
16	97	3
16	108	2
16	114	1
16	190	2
16	121	1
17	1	8
17	2	1
17	3	4
17	5	1
17	6	2
17	9	4
17	14	1
17	15	4
17	16	3
17	22	3
17	25	2
17	26	3
17	30	1
17	34	1
17	41	1
17	49	1
17	54	2
17	57	4
17	60	3
17	61	2
17	63	6
17	65	5
17	67	3
17	68	1
17	69	2
17	72	1
17	78	1
17	79	1
17	81	2
17	82	1
17	83	1
17	89	2
17	94	3
17	99	2
17	100	1
17	103	1
17	104	1
17	107	1
17	108	2
17	109	1
17	111	2
17	112	2
17	113	2
17	123	5
17	129	1
17	137	1
17	150	2
17	151	1
17	153	1
17	161	1
17	169	1
17	175	1
17	178	1
17	183	2
17	188	1
17	198	1
17	204	3
17	205	1
17	210	1
17	213	1
17	220	1
17	223	1
17	225	1
17	227	2
17	231	1
17	257	1
17	262	1
17	266	1
17	267	1
17	269	1
17	270	1
17	272	2
17	273	1
17	274	1
17	280	3
17	283	1
17	285	1
17	297	1
17	300	1
17	302	1
17	307	1
17	312	2
17	317	2
17	321	1
17	326	1
17	342	1
17	343	1
17	379	1
17	399	1
18	1	22
18	3	8
18	5	2
18	6	3
18	8	1
18	9	12
18	11	24
18	12	6
18	13	1
18	16	8
18	17	5
18	18	4
18	19	5
18	20	6
18	22	12
18	23	2
18	24	1
18	26	6
18	28	2
18	29	3
18	30	2
18	31	4
18	33	1
18	34	9
18	40	1
18	42	1
18	43	1
18	44	1
18	45	1
18	47	1
18	48	1
18	49	5
18	50	1
18	53	1
18	56	9
18	57	8
18	60	4
18	61	2
18	62	1
18	63	9
18	64	5
18	65	4
18	66	4
18	67	2
18	70	3
18	71	1
18	72	9
18	73	3
18	74	1
18	76	10
18	78	1
18	79	6
18	80	3
18	81	7
18	82	7
18	83	1
18	84	3
18	85	3
18	86	1
18	90	1
18	98	1
18	100	2
18	101	1
18	102	1
18	108	3
18	109	1
18	110	2
18	111	5
18	112	5
18	115	1
18	116	1
18	119	2
18	126	2
18	129	3
18	133	1
18	137	2
18	150	3
18	154	1
18	170	2
18	172	1
18	196	1
18	200	2
18	208	1
18	210	1
18	213	1
18	216	2
18	225	1
18	232	1
18	234	4
18	235	1
18	236	1
18	242	1
18	245	1
18	251	1
18	256	1
18	258	1
18	259	1
18	283	1
18	284	1
18	290	1
18	295	1
18	298	1
18	299	2
18	300	1
18	301	1
18	303	2
18	311	1
18	312	3
18	313	1
18	317	2
18	321	1
18	325	2
18	330	2
18	337	2
18	346	1
18	351	2
18	354	5
18	356	1
18	360	1
18	362	1
18	371	1
18	375	1
18	381	10
18	383	1
18	384	2
18	387	1
18	396	1
18	405	1
18	409	1
18	415	1
18	419	2
19	1	2
19	2	1
19	3	1
19	150	1
19	257	1
19	9	2
19	11	1
19	280	1
19	21	1
19	24	1
19	25	2
19	154	2
19	5	1
19	182	1
19	56	2
19	57	1
19	60	1
19	63	1
19	197	1
19	87	1
19	216	1
19	350	1
19	359	1
19	232	1
19	111	1
20	1	1
20	5	1
20	129	2
20	9	1
20	15	1
20	21	2
20	22	1
20	280	1
20	154	1
20	27	1
20	69	1
20	31	1
20	162	1
20	170	1
20	183	1
20	56	1
20	287	1
20	60	1
20	63	1
20	64	1
20	66	1
20	197	1
20	312	1
20	210	1
20	89	1
20	218	1
20	98	1
20	359	1
20	235	1
21	64	1
21	321	1
21	66	1
21	69	1
21	65	1
21	98	1
21	78	1
21	49	1
21	26	1
21	154	1
21	87	1
21	120	1
21	186	1
22	11	1
22	219	1
22	309	1
22	310	1
23	0	4
23	257	1
23	4	2
23	1	4
23	226	1
23	11	2
23	12	3
23	15	1
23	20	3
23	149	2
23	150	3
23	25	1
23	281	1
23	26	2
23	283	1
23	28	1
23	31	3
23	162	3
23	163	2
23	295	1
23	92	1
23	170	1
23	43	1
23	44	1
23	49	2
23	270	1
23	180	1
23	236	1
23	56	8
23	57	2
23	58	3
23	61	1
23	62	1
23	63	1
23	64	1
23	69	2
23	198	1
23	74	2
23	34	2
23	206	1
23	333	1
23	312	1
23	291	1
23	85	1
23	87	2
23	88	1
23	218	1
23	347	3
23	348	2
23	224	1
23	97	1
23	98	1
23	99	5
23	107	1
23	108	1
23	109	1
23	240	1
23	123	1
23	117	1
23	120	1
23	153	1
23	377	1
23	255	2
23	382	1
24	0	1
24	1	2
24	171	1
24	5	3
24	6	1
24	9	1
24	138	1
24	87	1
24	12	1
24	3	1
24	20	2
24	150	2
24	25	2
24	154	2
24	26	1
24	99	1
24	220	1
24	298	1
24	299	1
24	301	1
24	302	1
24	157	2
24	50	1
24	307	1
24	53	1
24	55	1
24	56	4
24	313	1
24	58	2
24	31	1
24	60	1
24	65	1
24	66	1
24	197	1
24	200	1
24	74	1
24	205	1
24	206	1
24	213	1
24	57	2
24	92	2
24	227	2
24	100	1
24	119	1
24	121	2
24	124	1
24	381	1
25	2	1
25	3	3
25	4	1
25	6	2
25	11	8
25	13	1
25	14	1
25	15	6
25	16	2
25	17	2
25	18	2
25	21	4
25	22	1
25	24	1
25	25	4
25	28	3
25	30	2
25	31	2
25	43	1
25	44	1
25	51	3
25	53	3
25	54	1
25	55	1
25	56	3
25	57	2
25	58	5
25	60	2
25	65	1
25	66	1
25	72	3
25	76	2
25	78	2
25	84	2
25	88	1
25	90	2
25	91	2
25	92	1
25	105	1
25	106	2
25	108	1
25	115	1
25	117	1
25	120	2
25	121	1
25	124	1
25	127	1
25	130	1
25	133	1
25	138	2
25	139	1
25	163	1
25	166	1
25	169	1
25	170	1
25	172	1
25	192	1
25	200	1
25	204	1
25	225	2
25	228	1
25	244	1
25	257	1
25	263	1
25	264	1
25	265	1
25	280	1
25	290	1
25	304	1
25	311	1
25	316	1
25	338	1
25	355	1
25	360	1
25	371	2
25	418	1
25	423	1
26	0	7
26	1	7
26	258	2
26	34	1
26	150	3
26	262	1
26	129	3
26	9	2
26	11	9
26	2	1
26	15	10
26	16	1
26	18	1
26	20	1
26	137	1
26	25	4
26	26	2
26	27	3
26	29	1
26	31	2
26	290	1
26	40	1
26	44	1
26	303	1
26	50	2
26	51	2
26	53	2
26	55	1
26	57	5
26	58	1
26	60	4
26	190	1
26	191	1
26	64	2
26	65	2
26	66	2
26	67	2
26	196	2
26	69	1
26	200	2
26	204	1
26	76	5
26	205	1
26	206	1
26	208	2
26	211	1
26	212	1
26	213	1
26	87	1
26	197	1
26	92	2
26	352	1
26	97	3
26	123	1
26	215	1
26	259	1
26	106	1
26	108	1
26	61	1
26	112	1
26	120	2
26	124	1
26	126	1
26	21	2
27	0	2
27	129	1
27	2	1
27	3	1
27	1	5
27	145	1
27	9	2
27	11	8
27	12	1
27	14	1
27	17	2
27	275	1
27	20	1
27	21	5
27	22	1
27	154	1
27	31	1
27	191	2
27	162	1
27	210	1
27	303	1
27	176	1
27	265	1
27	57	2
27	168	1
27	60	2
27	63	6
27	65	1
27	66	1
27	67	1
27	72	2
27	74	1
27	76	1
27	77	1
27	81	2
27	82	1
27	99	1
27	213	1
27	87	3
27	90	1
27	15	3
27	220	1
27	97	1
27	123	3
27	100	1
27	209	1
27	108	1
27	237	1
27	110	1
27	111	2
27	112	3
27	113	2
27	120	1
27	251	1
28	1	1
28	6	2
28	9	2
28	12	1
28	13	1
28	21	2
28	278	1
28	154	1
28	150	2
28	31	1
28	27	1
28	298	1
28	299	1
28	303	1
28	49	1
28	183	2
28	312	1
28	57	4
28	60	2
28	63	3
28	194	1
28	195	1
28	196	1
28	198	1
28	200	1
28	76	2
28	79	1
28	56	4
28	83	1
28	218	2
28	98	1
28	123	1
28	111	1
28	113	2
28	191	1
29	35	2
30	1	4
30	22	2
30	5	1
30	391	1
30	9	1
30	15	5
30	281	3
30	152	1
30	154	2
30	26	1
30	31	1
30	43	1
30	151	1
30	302	1
30	311	1
30	56	5
30	60	1
30	191	1
30	64	1
30	198	1
30	76	2
30	211	1
30	87	3
30	223	1
30	97	1
30	227	1
30	63	2
30	112	1
30	113	1
30	25	1
30	212	1
31	0	1
31	1	2
31	3	4
31	5	2
31	7	1
31	9	2
31	11	4
31	12	2
31	13	1
31	15	2
31	20	1
31	21	4
31	25	2
31	26	3
31	27	2
31	31	2
31	33	1
31	40	1
31	48	1
31	50	1
31	51	1
31	52	1
31	53	2
31	55	1
31	56	2
31	57	1
31	58	1
31	63	2
31	64	1
31	65	2
31	66	2
31	69	2
31	76	6
31	81	2
31	82	1
31	87	2
31	90	2
31	106	5
31	108	11
31	112	1
31	113	2
31	123	4
31	124	1
31	137	1
31	153	1
31	154	3
31	163	3
31	166	1
31	168	1
31	172	6
31	173	1
31	174	2
31	175	1
31	193	1
31	200	1
31	202	1
31	208	2
31	209	1
31	211	1
31	220	1
31	227	1
31	231	1
31	234	1
31	235	3
31	239	1
31	280	3
31	301	1
31	302	1
31	305	1
31	308	1
31	312	1
31	335	1
31	394	1
31	396	1
32	1	4
32	258	1
32	150	1
32	128	1
32	11	3
32	396	1
32	15	4
32	16	2
32	18	1
32	21	4
32	407	1
32	25	2
32	26	2
32	27	2
32	154	1
32	162	1
32	177	1
32	300	1
32	49	1
32	180	1
32	183	1
32	56	4
32	57	8
32	60	1
32	63	5
32	64	2
32	200	1
32	268	1
32	74	1
32	90	1
32	220	1
32	354	1
32	357	1
32	362	1
32	191	1
32	121	1
32	123	3
33	149	1
33	1	5
33	277	1
33	137	1
33	11	3
33	12	2
33	15	3
33	9	2
33	21	4
33	22	1
33	151	1
33	25	1
33	154	4
33	27	1
33	26	1
33	162	1
33	36	1
33	157	1
33	206	1
33	49	1
33	53	2
33	55	1
33	56	5
33	57	2
33	87	1
33	60	2
33	61	1
33	63	3
33	65	1
33	66	1
33	327	1
33	76	1
33	224	1
33	312	1
33	313	1
33	217	1
33	218	1
33	58	1
33	96	1
33	97	1
33	232	1
33	235	1
33	113	1
33	121	1
33	124	1
33	4	2
33	255	1
34	256	1
34	1	3
34	258	1
34	3	1
34	4	1
34	22	1
34	129	1
34	11	3
34	12	1
34	2	1
34	15	4
34	17	2
34	18	1
34	20	2
34	150	4
34	151	1
34	25	2
34	154	4
34	27	4
34	31	1
34	162	1
34	35	1
34	293	1
34	166	1
34	298	1
34	49	1
34	50	1
34	51	1
34	53	1
34	55	1
34	56	7
34	57	3
34	187	1
34	316	1
34	190	2
34	63	4
34	64	1
34	193	1
34	194	1
34	68	1
34	197	4
34	198	1
34	200	1
34	74	1
34	13	1
34	312	1
34	163	1
34	84	1
34	85	1
34	43	1
34	87	1
34	88	1
34	89	1
34	167	1
34	165	1
34	196	1
34	127	1
34	319	1
34	123	1
34	149	1
35	0	2
35	3	2
35	9	2
35	11	3
35	268	1
35	15	3
35	16	2
35	18	2
35	149	1
35	22	1
35	407	1
35	25	3
35	154	3
35	111	2
35	26	2
35	92	1
35	43	1
35	300	1
35	303	1
35	49	2
35	180	1
35	183	1
35	59	1
35	63	6
35	64	3
35	65	1
35	66	1
35	67	1
35	196	1
35	69	1
35	199	1
35	200	1
35	396	1
35	74	3
35	87	2
35	220	2
35	351	1
35	354	1
35	100	1
35	357	1
35	127	1
35	191	2
35	367	1
35	123	3
36	129	1
36	258	2
36	137	1
36	138	1
36	11	1
36	66	1
36	274	1
36	67	1
36	151	1
36	25	1
36	287	1
36	288	1
36	161	1
36	162	1
36	170	1
36	299	1
36	49	1
36	50	1
36	51	1
36	52	1
36	53	1
36	183	1
36	57	6
36	63	1
36	65	1
36	194	1
36	195	1
36	200	2
36	75	1
36	88	3
36	218	1
36	97	1
36	109	2
36	113	1
37	36	1
37	111	1
38	257	1
38	258	2
38	49	1
38	358	1
38	177	1
38	135	1
38	17	1
38	178	1
38	85	1
38	151	1
38	88	2
38	57	2
38	120	1
38	373	1
39	1	2
39	2	2
39	3	3
39	4	1
39	6	1
39	9	1
39	11	3
39	12	1
39	15	2
39	149	1
39	280	1
39	25	2
39	28	1
39	157	1
39	160	1
39	161	1
39	419	1
39	51	2
39	53	2
39	54	2
39	183	1
39	312	2
39	57	1
39	63	2
39	64	2
39	65	1
39	66	1
39	67	1
39	55	1
39	56	3
39	213	1
39	87	1
39	218	1
39	96	1
39	97	1
39	98	1
39	99	1
39	81	1
39	123	1
39	192	1
39	21	2
39	277	1
40	0	2
40	294	1
40	40	1
40	171	1
40	22	1
41	84	1
41	99	1
41	5	1
41	87	1
41	15	2
41	120	1
41	20	1
41	279	1
41	216	1
41	57	1
41	154	1
41	123	1
41	312	1
41	349	1
41	30	1
41	63	1
42	322	1
42	87	1
42	9	1
42	119	1
42	395	1
42	183	2
42	57	1
42	154	1
42	60	1
42	63	1
43	149	1
43	1	1
43	363	1
43	150	3
43	15	1
43	274	1
43	277	1
43	22	1
43	281	1
43	31	1
43	163	1
43	172	1
43	174	1
43	48	1
43	179	3
43	180	4
43	56	3
43	287	1
43	190	1
43	65	1
43	66	1
43	67	1
43	196	1
43	74	1
43	75	1
43	206	1
43	208	1
43	209	2
43	215	1
43	218	1
43	357	1
43	99	3
43	229	1
43	106	2
43	235	2
43	108	4
43	109	3
43	21	2
44	26	1
44	21	1
44	150	1
44	153	1
44	282	1
44	28	1
44	154	3
44	293	1
44	294	1
44	49	1
44	52	1
44	56	1
44	325	1
44	84	1
44	87	2
44	108	1
44	109	1
45	9	1
45	2	2
45	67	1
45	15	1
46	256	1
46	0	1
46	3	2
46	388	1
46	1	1
46	9	2
46	11	1
46	15	1
46	387	1
46	419	1
46	60	1
46	321	1
46	76	1
46	81	1
46	82	1
46	84	2
46	220	1
46	123	1
46	119	1
46	120	1
46	379	1
47	384	1
47	1	2
47	3	2
47	64	1
47	9	3
47	10	2
47	139	1
47	12	1
47	14	1
47	15	2
47	144	2
47	21	3
47	22	2
47	23	1
47	26	2
47	293	1
47	49	1
47	312	1
47	57	1
47	58	8
47	60	1
47	63	2
47	320	1
47	65	2
47	67	1
47	324	1
47	204	1
47	206	1
47	11	2
47	56	1
47	84	1
47	346	1
47	347	1
47	224	1
47	225	2
47	16	3
47	103	2
47	105	2
47	234	1
47	237	1
47	111	1
47	112	1
47	113	1
47	249	1
48	97	1
48	2	1
48	147	1
48	278	1
48	295	1
48	9	3
48	11	1
48	79	1
48	16	1
48	17	1
48	19	1
48	21	1
48	22	1
48	120	1
48	60	1
48	69	1
49	100	1
49	126	1
49	87	1
50	256	1
50	2	1
50	3	2
50	1	5
50	138	1
50	11	4
50	12	2
50	17	1
50	26	3
50	20	1
50	21	2
50	25	2
50	154	2
50	30	1
50	287	1
50	391	1
50	172	2
50	48	1
50	52	1
50	54	1
50	183	1
50	56	5
50	31	1
50	60	2
50	190	1
50	63	1
50	192	1
50	65	2
50	66	2
50	67	2
50	197	1
50	200	1
50	55	1
50	205	1
50	78	1
50	208	1
50	84	2
50	206	1
50	87	2
50	218	1
50	97	1
50	227	1
50	103	1
50	235	2
50	108	2
50	18	1
50	112	1
50	113	1
50	379	1
50	125	1
50	213	1
50	149	1
51	1	2
51	2	1
51	3	2
51	4	1
51	192	1
51	15	2
51	274	1
51	277	1
51	137	1
51	25	3
51	154	1
51	28	1
51	157	1
51	30	1
51	160	1
51	161	1
51	419	1
51	51	1
51	53	1
51	54	1
51	265	1
51	56	3
51	57	1
51	58	1
51	60	1
51	63	2
51	64	1
51	65	1
51	66	1
51	67	1
51	183	1
51	336	1
51	312	1
51	218	1
51	92	2
51	96	1
51	97	1
51	99	1
51	81	1
51	113	1
51	55	1
51	21	2
52	1	2
52	6	1
52	7	1
52	11	1
52	142	1
52	17	1
52	21	1
52	279	1
52	25	1
52	154	1
52	170	1
52	58	1
52	60	1
52	64	2
52	202	1
52	210	1
52	97	1
52	98	1
52	113	2
53	1	1
53	258	1
